158,821b7e7704f4e638,328,401,35,55,20,16,in_progress,461.59,238.68,2024-08-31 00:12:21,2024-10-29 19:11:47,2024-10-29 19:11:47,821b7e77,04f4e638
159,d778e5bbc0a595c6,977,736,14,10,45,80,in_progress,271.48,452.61,2024-06-19 08:15:14,2024-11-03 00:43:53,2024-11-03 00:43:53,d778e5bb,c0a595c6
160,4027700c0dbbc1c6,186,52,36,59,74,8,failed,365.4,274.68,2024-08-26 18:00:03,2024-11-15 02:24:04,2024-11-15 02:24:04,4027700c,0dbbc1c6
161,f4912bc238bf84e4,249,898,85,91,96,93,completed,410.09,107.6,2024-05-12 18:21:56,2024-06-12 08:59:41,2024-12-07 13:37:05,f4912bc2,38bf84e4
162,5655e128ac969e32,503,805,34,79,1,10,initiated,246.7,487.46,2024-10-13 23:30:20,2024-10-29 15:18:39,2024-10-29 15:18:39,5655e128,ac969e32
163,70238d2ca5b5d4e6,713,456,31,77,2,25,in_progress,387.76,251.56,2024-03-05 23:40:48,2024-07-10 07:11:31,2024-07-10 07:11:31,70238d2c,a5b5d4e6
164,1e2583480b70cd58,107,1000,95,41,65,61,initiated,139.74,425.23,2024-07-06 14:01:15,2024-11-08 11:53:33,2024-11-08 11:53:33,1e258348,0b70cd58
165,f48b0bb85ef8a5b7,484,452,88,53,57,84,failed,174.88,297.9,2024-01-26 06:22:53,2024-10-12 16:58:18,2024-10-12 16:58:18,f48b0bb8,5ef8a5b7
166,a6abd7568a965603,641,345,40,24,89,82,in_progress,360.26,328.4,2024-09-30 20:54:50,2024-11-23 05:07:38,2024-11-23 05:07:38,a6abd756,8a965603
167,da0fa2b6497c897e,97,385,46,54,66,4,failed,292.26,233.91,2024-11-04 17:18:07,2024-11-22 17:42:55,2024-11-22 17:42:55,da0fa2b6,497c897e
168,cc9ad6113e0fee4b,806,497,77,75,96,54,failed,220.33,313.56,2024-01-08 02:54:25,2024-03-29 06:26:24,2024-03-29 06:26:24,cc9ad611,3e0fee4b
169,cb067ccbf7248cb7,776,195,27,26,13,87,completed,142.73,373.89,2024-07-21 13:40:25,2024-10-06 03:19:49,2024-11-14 21:51:31,cb067ccb,f7248cb7
170,aac7c577b6997363,887,920,95,75,30,81,initiated,360.38,421.59,2024-07-03 16:24:06,2024-09-23 20:30:46,2024-09-23 20:30:46,aac7c577,b6997363
171,07559c1db4dc7f01,296,552,20,93,92,74,initiated,237.39,130.95,2024-09-06 20:50:27,2024-11-19 09:45:25,2024-11-19 09:45:25,07559c1d,b4dc7f01
172,3c5c1ef3f33c4f13,41,684,54,67,19,92,completed,412.55,419.56,2024-01-12 02:40:05,2024-10-08 09:55:56,2024-11-26 07:18:21,3c5c1ef3,f33c4f13
173,39743105058aa1a1,633,913,44,23,34,14,failed,271.08,268.67,2024-02-29 19:09:27,2024-09-29 23:16:18,2024-09-29 23:16:18,39743105,058aa1a1
174,f56939242f0f1806,655,424,5,64,91,40,failed,426.68,480.39,2024-02-20 08:56:48,2024-07-27 16:16:27,2024-07-27 16:16:27,f5693924,2f0f1806
175,749b9009b092764e,894,287,17,99,12,97,failed,218.21,162.05,2024-09-30 09:21:09,2024-11-19 00:26:30,2024-11-19 00:26:30,749b9009,b092764e
176,98d8002bf32a040a,151,72,14,77,27,49,initiated,418.45,336.61,2024-07-19 22:27:35,2024-08-29 11:23:51,2024-08-29 11:23:51,98d8002b,f32a040a
177,54b08bc0ff45f371,396,26,15,42,76,59,failed,123.59,351.99,2024-05-16 17:55:36,2024-07-08 15:16:40,2024-07-08 15:16:40,54b08bc0,ff45f371
178,a659e308b67e8970,863,966,55,73,60,17,completed,357.75,449.14,2024-03-22 14:44:31,2024-09-11 00:08:42,2024-10-03 18:08:08,a659e308,b67e8970
179,6d68f30b0f01a979,98,490,53,36,85,90,completed,401.34,372.89,2024-03-05 01:35:21,2024-05-20 15:00:39,2024-11-07 05:39:34,6d68f30b,0f01a979
180,57a5d6b2d93f5681,543,758,79,99,54,2,in_progress,372.76,236.38,2024-11-27 14:27:22,2024-12-07 06:35:34,2024-12-07 06:35:34,57a5d6b2,d93f5681
181,c65f468ce34b4647,452,871,74,26,1,63,failed,283.93,257.57,2024-08-18 17:08:24,2024-08-19 18:13:43,2024-08-19 18:13:43,c65f468c,e34b4647
182,4343e8ecf03afec9,628,128,73,44,76,74,failed,143.46,465.76,2024-04-12 14:11:33,2024-10-25 14:42:09,2024-10-25 14:42:09,4343e8ec,f03afec9
183,ceab9b4bc1e08eb1,235,348,98,54,68,34,failed,406.44,409.04,2024-02-03 16:05:38,2024-06-16 19:48:06,2024-06-16 19:48:06,ceab9b4b,c1e08eb1
184,ae5baa261abe7fb1,643,480,93,75,40,61,initiated,226.25,240.42,2024-05-25 09:39:34,2024-06-22 05:21:41,2024-06-22 05:21:41,ae5baa26,1abe7fb1
185,c2fd24b36931f9fd,836,686,39,97,30,41,initiated,292.87,160.63,2024-06-09 22:46:09,2024-08-27 16:29:33,2024-08-27 16:29:33,c2fd24b3,6931f9fd
186,b8878341bd72b35c,263,924,10,9,68,23,completed,273.76,233.19,2024-08-06 03:30:52,2024-12-04 05:55:45,2024-12-08 06:41:53,b8878341,bd72b35c
187,de082140724b40e1,57,904,97,64,76,19,completed,345.73,329.04,2024-03-04 05:16:35,2024-06-22 00:21:53,2024-10-26 02:03:03,de082140,724b40e1
188,1b9632716533cdf1,553,682,97,63,9,30,completed,393.61,197.45,2024-08-10 02:45:15,2024-10-23 05:49:40,2024-11-02 07:33:32,1b963271,6533cdf1
189,795d3600400fcb79,122,135,94,35,83,89,failed,253.15,164.75,2024-05-22 18:23:54,2024-07-08 05:43:31,2024-07-08 05:43:31,795d3600,400fcb79
190,82e4185ffed49fbe,641,67,47,54,25,45,initiated,424.2,403.14,2023-12-23 00:45:12,2024-04-26 02:00:17,2024-04-26 02:00:17,82e4185f,fed49fbe
191,644f3ea3d938ed64,779,954,41,13,54,97,in_progress,276.58,113.45,2024-09-01 14:01:24,2024-10-14 18:58:57,2024-10-14 18:58:57,644f3ea3,d938ed64
192,3f320dec7e61c50e,599,147,27,34,73,12,in_progress,229.88,285.88,2024-11-11 11:52:41,2024-11-30 04:54:28,2024-11-30 04:54:28,3f320dec,7e61c50e
193,9d4e7f3b0085fe6c,151,637,86,6,80,97,completed,446.42,305.05,2023-12-23 12:20:50,2024-06-25 22:34:49,2024-11-16 11:54:09,9d4e7f3b,0085fe6c
194,ce21d1f13463f4e6,931,989,21,32,14,46,failed,314.73,145.29,2024-11-28 08:33:48,2024-11-28 14:55:59,2024-11-28 14:55:59,ce21d1f1,3463f4e6
195,48f89b6b6d90697b,102,547,27,1,60,63,initiated,355.17,336.52,2024-01-12 11:20:46,2024-01-13 13:57:55,2024-01-13 13:57:55,48f89b6b,6d90697b
196,bc7d218079e85dbc,389,781,96,30,21,53,completed,261.2,424.79,2024-02-21 23:51:00,2024-03-07 06:44:25,2024-07-10 01:12:01,bc7d2180,79e85dbc
197,94374f0b963ef0d0,929,212,17,71,78,88,in_progress,359.11,329.12,2024-04-03 04:06:29,2024-10-19 12:10:02,2024-10-19 12:10:02,94374f0b,963ef0d0
198,3abddfacea7b99a7,386,729,64,21,32,73,failed,247.91,432.11,2024-01-13 22:19:08,2024-10-24 07:19:17,2024-10-24 07:19:17,3abddfac,ea7b99a7
199,7300dbc32b972d7c,14,519,58,12,57,65,failed,336.1,349.04,2024-04-06 16:44:29,2024-10-18 19:13:16,2024-10-18 19:13:16,7300dbc3,2b972d7c
200,655cc4938b617c10,35,921,67,32,100,91,failed,283.08,317.04,2024-11-01 00:23:42,2024-11-15 14:40:47,2024-11-15 14:40:47,655cc493,8b617c10
201,7ef1df8d8fadb9e5,368,701,32,62,2,59,in_progress,375.29,354.55,2024-08-20 09:35:38,2024-10-10 02:00:01,2024-10-10 02:00:01,7ef1df8d,8fadb9e5
202,a50cfd59dbc3a1c8,787,401,53,78,34,91,in_progress,401.34,479.26,2024-09-15 07:32:48,2024-11-10 13:43:43,2024-11-10 13:43:43,a50cfd59,dbc3a1c8
203,71c9990d7e182f97,694,147,93,11,60,14,failed,111.82,231.44,2024-10-02 01:13:40,2024-10-14 19:58:41,2024-10-14 19:58:41,71c9990d,7e182f97
204,8564e54162770c80,78,56,22,66,9,62,completed,199.61,443.24,2024-09-27 17:27:42,2024-12-05 13:57:45,2024-12-07 09:20:13,8564e541,62770c80
205,10d858934b1af7fd,179,78,51,16,45,22,completed,148.01,416.26,2024-09-18 00:15:12,2024-11-11 14:06:56,2024-11-18 05:50:27,10d85893,4b1af7fd
206,4a42160f45bbc363,985,736,13,16,95,75,initiated,250.26,201.68,2024-04-20 01:04:17,2024-06-08 18:19:17,2024-06-08 18:19:17,4a42160f,45bbc363
207,d4374d550f9b11cf,48,332,3,16,61,27,failed,472.13,341.28,2024-10-27 13:33:05,2024-12-04 15:27:29,2024-12-04 15:27:29,d4374d55,0f9b11cf
208,44d0019a9afbaa7b,747,641,12,41,86,11,initiated,126.23,317.62,2024-09-21 15:49:42,2024-11-23 08:30:37,2024-11-23 08:30:37,44d0019a,9afbaa7b
209,1e74766bcc40a2ff,8,489,13,69,63,77,completed,470.34,360.57,2024-02-28 08:27:01,2024-10-20 07:32:05,2024-10-21 04:58:39,1e74766b,cc40a2ff
210,aaf38252ea5c6c93,976,363,11,6,100,60,in_progress,471.48,203.14,2024-10-26 14:23:35,2024-11-28 08:19:06,2024-11-28 08:19:06,aaf38252,ea5c6c93
211,400fe30fdf710f5b,166,282,37,75,56,93,completed,180.07,464.62,2024-06-18 13:58:54,2024-07-31 12:28:24,2024-08-03 01:52:55,400fe30f,df710f5b
212,233423924596c17e,898,426,95,70,82,3,completed,391.11,196.34,2024-05-13 12:09:43,2024-10-07 14:07:15,2024-11-21 18:57:22,23342392,4596c17e
213,263266b5c09155da,390,893,90,38,66,99,in_progress,256.5,214.31,2024-08-01 10:04:17,2024-08-15 19:06:43,2024-08-15 19:06:43,263266b5,c09155da
214,69036c083f28f78a,794,121,53,89,29,14,in_progress,442.35,370.38,2024-05-19 17:51:45,2024-08-18 20:41:55,2024-08-18 20:41:55,69036c08,3f28f78a
215,efa128004eba0d84,63,603,56,43,6,21,failed,268.73,121.81,2024-02-04 16:00:30,2024-03-02 06:10:57,2024-03-02 06:10:57,efa12800,4eba0d84
216,562a507ad3e7cb6c,645,126,55,39,81,96,completed,127.07,450.91,2024-09-09 08:00:31,2024-09-26 20:35:37,2024-10-14 05:15:48,562a507a,d3e7cb6c
217,30e2b8f01ff7132c,34,380,98,57,89,35,in_progress,445.16,473.11,2024-09-10 12:31:12,2024-11-11 03:44:19,2024-11-11 03:44:19,30e2b8f0,1ff7132c
218,66fa10b18f9c306b,750,581,49,24,38,44,in_progress,377.46,269.74,2024-05-06 07:31:28,2024-08-22 00:10:02,2024-08-22 00:10:02,66fa10b1,8f9c306b
219,82927acaca2ff6bd,500,99,38,7,58,93,in_progress,275.66,431.69,2024-06-18 02:15:20,2024-10-26 14:25:20,2024-10-26 14:25:20,82927aca,ca2ff6bd
220,70cc5e081dfe7a01,275,712,99,70,53,68,in_progress,338.1,439.67,2024-10-24 09:35:56,2024-11-07 02:46:04,2024-11-07 02:46:04,70cc5e08,1dfe7a01
221,c5dd032fadb1f86c,917,21,15,67,95,58,initiated,352.04,338.69,2024-11-26 06:55:26,2024-11-26 18:06:11,2024-11-26 18:06:11,c5dd032f,adb1f86c
222,7689751b888bbedc,229,761,71,83,55,39,completed,311.22,191.94,2024-05-29 13:04:49,2024-11-26 14:40:57,2024-12-08 08:48:26,7689751b,888bbedc
223,b1082932b85078ac,568,185,7,11,44,74,failed,116.24,299.53,2024-09-04 01:40:25,2024-10-02 01:27:13,2024-10-02 01:27:13,b1082932,b85078ac
224,7fc36027bf37f0b2,25,899,20,37,85,36,completed,257.5,270.96,2024-08-17 20:40:07,2024-11-17 12:04:52,2024-11-22 10:24:28,7fc36027,bf37f0b2
225,0c1536d8a54b3eb4,272,406,12,57,35,49,completed,266.12,276.49,2024-07-04 13:54:06,2024-10-09 13:38:18,2024-11-24 09:22:26,0c1536d8,a54b3eb4
226,baf8ce270854ade0,352,325,7,49,92,58,completed,369.93,384.2,2024-11-01 01:19:36,2024-11-21 20:57:10,2024-11-26 22:52:03,baf8ce27,0854ade0
227,45f7b0ea316e72db,150,961,70,22,67,49,initiated,490.73,118.09,2024-11-23 23:44:02,2024-12-08 19:43:12,2024-12-08 19:43:12,45f7b0ea,316e72db
228,52e4bdf41b9ffdf3,507,121,9,87,92,21,initiated,102.65,107.15,2023-12-19 13:36:41,2024-03-22 07:22:14,2024-03-22 07:22:14,52e4bdf4,1b9ffdf3
229,e6fcc87623466ab4,307,565,96,86,58,97,failed,300.51,269.24,2024-02-02 10:24:26,2024-03-31 01:22:49,2024-03-31 01:22:49,e6fcc876,23466ab4
230,48a4a670bd9933e6,508,198,4,37,14,44,initiated,293.61,142.94,2024-06-19 05:08:53,2024-09-01 07:44:47,2024-09-01 07:44:47,48a4a670,bd9933e6
231,a749bf9b92285890,189,894,51,93,55,67,completed,306.23,331.62,2024-07-18 18:48:28,2024-08-02 10:58:14,2024-11-07 11:02:18,a749bf9b,92285890
232,8f7d4427f3baa0d0,272,467,73,9,7,89,initiated,421.2,478.08,2024-01-22 04:13:53,2024-10-20 23:52:22,2024-10-20 23:52:22,8f7d4427,f3baa0d0
233,aee3725b6b913db6,987,856,32,63,43,59,initiated,247.06,267.08,2024-03-14 02:13:35,2024-07-24 21:09:15,2024-07-24 21:09:15,aee3725b,6b913db6
234,7363c72cfe9ec1fa,258,472,90,93,57,82,completed,467.81,324.09,2024-01-14 03:23:49,2024-05-25 14:04:56,2024-12-02 21:22:05,7363c72c,fe9ec1fa
235,31d3bab5fff99640,30,307,25,52,81,4,completed,229.69,350.42,2024-12-07 12:14:01,2024-12-08 06:52:21,2024-12-08 23:02:40,31d3bab5,fff99640
236,39d5ffa1fac92548,983,678,15,26,70,44,initiated,448.84,282.46,2024-04-04 15:57:27,2024-07-25 13:20:27,2024-07-25 13:20:27,39d5ffa1,fac92548
237,b31a605baaa53ad5,69,262,35,48,23,80,initiated,119.17,135.09,2024-03-09 03:59:46,2024-07-15 09:37:43,2024-07-15 09:37:43,b31a605b,aaa53ad5
238,aaa0bc9b52aba7d8,317,215,87,6,33,60,failed,200.8,304.19,2024-01-16 14:54:20,2024-04-17 14:27:48,2024-04-17 14:27:48,aaa0bc9b,52aba7d8
239,7cfd8ac07b494b04,420,932,49,11,73,64,completed,307.5,220.09,2024-07-14 03:05:32,2024-07-21 17:51:43,2024-12-06 06:23:07,7cfd8ac0,7b494b04
240,97a184980475810c,94,653,63,20,10,82,in_progress,307.77,314.5,2024-07-26 11:04:20,2024-08-17 10:39:02,2024-08-17 10:39:02,97a18498,0475810c
241,ea687da3e44beef4,292,155,79,36,33,42,initiated,437.01,405.64,2024-06-16 23:10:36,2024-09-04 11:30:13,2024-09-04 11:30:13,ea687da3,e44beef4
242,abc599a9ba9ec518,330,820,49,68,12,47,failed,381.48,429.84,2024-02-16 00:37:32,2024-08-08 16:55:39,2024-08-08 16:55:39,abc599a9,ba9ec518
243,0f18c40f9d47b1d5,249,303,20,27,32,73,completed,341.92,397.1,2024-08-17 10:48:44,2024-08-28 19:46:37,2024-10-21 04:51:20,0f18c40f,9d47b1d5
244,4d85729099af972e,651,750,3,16,39,58,completed,249.37,152.35,2024-12-09 20:16:51,2024-12-10 00:53:23,2024-12-10 02:24:10,4d857290,99af972e
245,73cb021089157876,327,493,8,2,70,34,initiated,393.98,285.55,2024-11-21 17:59:11,2024-11-23 05:40:07,2024-11-23 05:40:07,73cb0210,89157876
246,48cd97d47233057c,955,793,87,18,46,89,completed,368.19,317.01,2024-05-11 00:45:12,2024-11-20 15:31:55,2024-12-04 02:15:46,48cd97d4,7233057c
247,69ac333e91014829,32,451,55,94,6,33,completed,151.03,459.58,2024-01-25 06:46:15,2024-03-06 21:00:10,2024-08-04 17:01:35,69ac333e,91014829
248,2a632a6b93a95ea9,124,421,60,21,89,47,in_progress,166.15,441.12,2023-12-27 23:19:39,2024-01-20 17:48:23,2024-01-20 17:48:23,2a632a6b,93a95ea9
249,251ea4429251780e,792,723,21,59,58,54,in_progress,409.73,448.75,2023-12-24 04:19:16,2024-03-17 04:28:10,2024-03-17 04:28:10,251ea442,9251780e
250,1083dc3ce141aaca,186,483,20,81,8,90,in_progress,128.01,345.33,2024-11-15 00:23:08,2024-11-22 09:16:27,2024-11-22 09:16:27,1083dc3c,e141aaca
251,a0b41f7813565a78,509,384,25,86,85,39,completed,406.52,273.13,2024-11-05 02:01:47,2024-12-02 12:12:45,2024-12-03 14:57:23,a0b41f78,13565a78
252,ebf79d6c7976623d,17,503,44,37,32,52,initiated,247.51,305.05,2024-08-07 06:59:14,2024-10-18 21:00:46,2024-10-18 21:00:46,ebf79d6c,7976623d
253,5ec2363c2b2a85ea,915,662,9,91,76,89,failed,302.91,246.06,2024-01-11 12:38:54,2024-10-22 06:44:00,2024-10-22 06:44:00,5ec2363c,2b2a85ea
254,1e30ee4d70ace825,749,158,83,89,12,28,completed,349.7,473.81,2024-12-07 18:04:51,2024-12-09 21:42:37,2024-12-09 22:32:52,1e30ee4d,70ace825
255,5c454b2517911c49,83,453,75,87,86,2,completed,498.08,270.42,2024-12-05 02:55:54,2024-12-07 18:18:41,2024-12-10 02:24:31,5c454b25,17911c49
256,1c6138169be776f2,634,409,19,26,3,83,initiated,287.41,397.02,2024-08-22 07:42:05,2024-11-07 06:15:34,2024-11-07 06:15:34,1c613816,9be776f2
257,13179266648f8d04,591,104,4,72,29,42,in_progress,260.5,211.17,2024-02-13 21:45:05,2024-04-22 22:34:56,2024-04-22 22:34:56,13179266,648f8d04
258,6c209c293826026e,56,294,80,17,49,72,completed,247.21,412.61,2024-11-17 23:47:06,2024-12-08 07:59:58,2024-12-09 08:14:50,6c209c29,3826026e
259,bee2d80f0160a9b6,192,483,82,7,67,46,in_progress,101.03,287.75,2023-12-29 15:24:18,2024-06-25 10:23:09,2024-06-25 10:23:09,bee2d80f,0160a9b6
260,978f42ab58a99d57,394,30,71,31,60,84,in_progress,391.76,111.86,2024-03-06 12:22:48,2024-07-17 23:54:03,2024-07-17 23:54:03,978f42ab,58a99d57
261,6b91a1e37d259982,786,382,36,32,88,82,completed,315.64,276.95,2024-10-27 04:57:54,2024-11-29 20:01:50,2024-11-30 19:26:20,6b91a1e3,7d259982
262,805e9b45d9bd3623,566,896,76,27,40,80,initiated,369.7,494.45,2024-01-10 23:36:57,2024-03-22 03:16:03,2024-03-22 03:16:03,805e9b45,d9bd3623
263,b998aeff637bc315,87,223,43,56,6,9,failed,407.69,430.55,2024-09-23 05:36:35,2024-11-09 11:27:08,2024-11-09 11:27:08,b998aeff,637bc315
264,99435f474485b7b9,75,465,69,36,1,9,initiated,439.42,160.65,2024-05-15 12:35:41,2024-06-08 18:50:30,2024-06-08 18:50:30,99435f47,4485b7b9
265,8e899792b2e245b7,775,311,76,37,10,38,completed,230.86,177.4,2024-04-27 20:22:36,2024-10-23 08:19:19,2024-12-06 14:50:04,8e899792,b2e245b7
266,9c70fd5ba339f51e,802,118,83,52,27,33,completed,319.13,173.27,2024-07-08 19:00:59,2024-11-14 03:42:54,2024-11-27 06:47:12,9c70fd5b,a339f51e
267,9f7c9a0286231d4b,395,364,52,68,24,13,in_progress,177.85,340.86,2024-01-27 00:50:46,2024-03-16 01:41:10,2024-03-16 01:41:10,9f7c9a02,86231d4b
268,bc79ca520ecd6258,38,610,84,11,24,35,initiated,298.71,279.66,2024-10-08 08:09:36,2024-11-16 07:26:05,2024-11-16 07:26:05,bc79ca52,0ecd6258
269,f4b2fbf9a810148e,470,995,28,35,38,29,completed,303.63,163.43,2024-04-03 08:59:03,2024-08-18 18:33:00,2024-11-15 01:05:01,f4b2fbf9,a810148e
270,ba74cfa4d8a9106e,877,156,23,5,55,41,in_progress,411.8,445.3,2024-09-01 05:33:46,2024-09-25 02:29:14,2024-09-25 02:29:14,ba74cfa4,d8a9106e
271,303528063b6bd100,619,80,29,99,25,56,completed,270.65,470.52,2024-08-02 21:54:05,2024-11-25 20:15:45,2024-12-05 20:12:05,30352806,3b6bd100
272,3536160b0b01fae2,891,548,69,88,78,56,in_progress,485.92,270.46,2024-09-26 12:15:57,2024-12-08 13:28:18,2024-12-08 13:28:18,3536160b,0b01fae2
273,e9215f6b52dabe2a,939,761,33,71,7,26,completed,350.7,430.29,2024-07-08 22:26:41,2024-10-10 22:04:00,2024-12-01 01:09:15,e9215f6b,52dabe2a
274,a66e9297020966e0,6,322,68,64,22,82,failed,398.72,302.17,2024-10-19 15:55:37,2024-11-20 17:13:22,2024-11-20 17:13:22,a66e9297,020966e0
275,f9de462699b97429,341,614,16,2,69,34,in_progress,238.03,186.54,2024-04-13 13:04:38,2024-05-11 16:35:27,2024-05-11 16:35:27,f9de4626,99b97429
276,e09989c16563ff4e,355,114,29,74,2,47,completed,209.02,143.62,2024-02-29 18:18:28,2024-07-13 15:59:41,2024-10-23 22:24:09,e09989c1,6563ff4e
277,73d4eefd49ec0323,166,223,40,87,24,93,in_progress,162.26,496.03,2024-11-06 13:11:51,2024-12-05 23:01:56,2024-12-05 23:01:56,73d4eefd,49ec0323
278,5aacf9fbd9b7b3df,384,764,2,66,56,3,in_progress,455.88,105.3,2023-12-23 11:44:12,2024-11-13 15:38:07,2024-11-13 15:38:07,5aacf9fb,d9b7b3df
279,76d31311d0622fbc,839,478,70,2,1,79,failed,482.72,457.28,2024-04-11 20:06:16,2024-05-07 14:05:40,2024-05-07 14:05:40,76d31311,d0622fbc
280,7ed1ff70f0c21db9,692,351,46,74,73,60,initiated,210.01,391.64,2023-12-19 02:01:45,2024-04-03 05:41:00,2024-04-03 05:41:00,7ed1ff70,f0c21db9
281,e00e2d56869d1416,601,236,2,51,44,26,completed,427.06,469.99,2024-03-19 23:18:57,2024-05-04 10:49:56,2024-07-17 11:20:56,e00e2d56,869d1416
282,fcf7bce2b95879c2,467,624,41,15,29,56,in_progress,187.85,157.68,2024-10-10 07:15:44,2024-11-30 11:40:55,2024-11-30 11:40:55,fcf7bce2,b95879c2
283,01a719ad528c2d19,886,385,80,3,24,63,initiated,252.31,126.57,2024-07-24 23:37:45,2024-08-05 02:13:59,2024-08-05 02:13:59,01a719ad,528c2d19
284,17efb7d546dcfbdf,273,493,40,92,69,57,failed,460.31,284.62,2024-08-10 09:42:09,2024-10-18 00:33:28,2024-10-18 00:33:28,17efb7d5,46dcfbdf
285,12b3d462f7ea4d9d,907,449,73,58,76,34,failed,294.91,341.07,2023-12-22 09:37:29,2024-04-06 06:17:21,2024-04-06 06:17:21,12b3d462,f7ea4d9d
286,3fdca5ccbab436f1,87,195,53,55,35,13,initiated,347.23,397.41,2024-08-04 14:49:09,2024-09-20 12:55:45,2024-09-20 12:55:45,3fdca5cc,bab436f1
287,d1596887c9475f8a,337,766,24,7,49,31,in_progress,256.29,415.86,2024-08-20 22:15:19,2024-11-07 05:08:51,2024-11-07 05:08:51,d1596887,c9475f8a
288,7cae4d35bea302a0,522,643,78,28,51,64,completed,316.15,190.18,2024-11-01 10:44:47,2024-12-04 15:48:28,2024-12-06 20:40:41,7cae4d35,bea302a0
289,3b0636b2ff1139ef,974,440,38,9,3,26,failed,182.43,323.06,2024-12-10 02:16:08,2024-12-10 02:19:42,2024-12-10 02:19:42,3b0636b2,ff1139ef
290,6c4ffc59fa89d77d,643,948,47,24,8,67,initiated,260.76,203.59,2024-07-24 20:55:40,2024-11-25 23:38:47,2024-11-25 23:38:47,6c4ffc59,fa89d77d
291,1d7bb26b636e2dfe,333,889,56,33,8,86,in_progress,146.82,280.55,2024-03-22 13:07:30,2024-09-13 23:18:55,2024-09-13 23:18:55,1d7bb26b,636e2dfe
292,70334ee891d7b33b,330,287,41,18,58,46,failed,288.2,303.18,2024-09-21 11:52:10,2024-11-13 17:14:08,2024-11-13 17:14:08,70334ee8,91d7b33b
293,9fa1c910cc4a553d,964,655,39,26,59,21,failed,455.57,150.54,2024-02-07 08:47:10,2024-04-21 08:10:04,2024-04-21 08:10:04,9fa1c910,cc4a553d
294,027873713ca051ab,852,539,5,15,73,30,failed,448.25,394.31,2024-11-04 22:55:21,2024-11-05 06:57:24,2024-11-05 06:57:24,02787371,3ca051ab
295,f0092af64d4a9fb0,993,571,86,44,85,36,in_progress,303.73,470.72,2024-10-29 13:49:00,2024-11-23 15:25:25,2024-11-23 15:25:25,f0092af6,4d4a9fb0
296,00054e3e687a6c62,493,738,86,47,55,58,completed,276.17,237.38,2023-12-18 00:42:46,2024-11-07 13:48:09,2024-11-10 15:36:06,00054e3e,687a6c62
297,295fde444843d1ed,326,242,40,52,88,5,in_progress,211.73,255.44,2024-08-09 03:27:57,2024-12-02 05:53:33,2024-12-02 05:53:33,295fde44,4843d1ed
298,0750c5b791676eba,965,252,85,86,59,42,in_progress,403.4,144.61,2024-02-28 07:34:46,2024-10-31 02:15:39,2024-10-31 02:15:39,0750c5b7,91676eba
299,174588317ee61fe3,991,523,99,41,45,3,failed,497.67,211.05,2024-06-19 08:04:51,2024-12-07 13:52:26,2024-12-07 13:52:26,17458831,7ee61fe3
300,e69e1d55bcfbf3f4,778,438,16,83,26,12,initiated,131.02,266.73,2024-09-24 18:28:24,2024-12-05 14:26:48,2024-12-05 14:26:48,e69e1d55,bcfbf3f4
301,b5dc9213b3a50bce,764,227,68,93,17,100,initiated,281.77,134.19,2024-12-06 15:34:25,2024-12-08 22:06:20,2024-12-08 22:06:20,b5dc9213,b3a50bce
302,1354efbaafc8f944,296,625,2,70,29,5,in_progress,242.26,411.67,2024-03-05 02:19:52,2024-11-10 05:03:31,2024-11-10 05:03:31,1354efba,afc8f944
303,42e182a42583ae89,571,113,96,93,62,5,completed,427.74,291.61,2024-03-12 11:18:55,2024-12-08 02:11:39,2024-12-08 05:46:14,42e182a4,2583ae89
304,6987320dffbb1b31,980,928,25,82,89,87,in_progress,119.52,363.42,2024-07-24 08:07:01,2024-08-31 08:43:32,2024-08-31 08:43:32,6987320d,ffbb1b31
305,b066881cc6901560,209,887,64,35,96,37,initiated,186.13,314.27,2024-01-28 19:55:16,2024-03-05 02:17:58,2024-03-05 02:17:58,b066881c,c6901560
306,c94be36f0a28a839,730,919,63,17,52,15,completed,106.48,371.8,2024-04-19 09:22:11,2024-07-21 23:46:53,2024-08-06 10:04:21,c94be36f,0a28a839
307,7e1f42758797ceec,227,605,95,64,12,23,in_progress,279.63,202.4,2024-05-28 20:05:39,2024-08-11 22:40:37,2024-08-11 22:40:37,7e1f4275,8797ceec
308,a7484fa7497f94fe,889,297,2,97,72,78,completed,300.34,488.28,2024-05-01 17:13:38,2024-05-28 00:37:54,2024-07-11 05:56:54,a7484fa7,497f94fe
309,a082dc36407185fe,892,948,41,62,26,86,in_progress,373.47,125.45,2024-04-02 17:31:42,2024-07-29 05:34:43,2024-07-29 05:34:43,a082dc36,407185fe
310,b3ae2dbb8935ba56,503,539,58,85,78,43,completed,388.57,100.54,2024-10-15 21:58:48,2024-10-31 14:05:23,2024-11-02 19:58:41,b3ae2dbb,8935ba56
311,0d6a16dd52cad0bf,956,877,80,12,84,41,completed,105.86,490.34,2024-05-23 02:27:04,2024-09-06 09:16:16,2024-10-08 01:41:04,0d6a16dd,52cad0bf
312,439e376f3a690967,526,320,59,34,96,60,in_progress,493.42,244.72,2024-05-18 11:27:46,2024-11-24 13:22:11,2024-11-24 13:22:11,439e376f,3a690967
313,5351785b11131d1c,755,749,66,44,48,92,completed,354.02,386.66,2024-01-25 02:24:58,2024-06-08 01:08:10,2024-06-11 06:06:55,5351785b,11131d1c
